"","Var1","Var2","resid_ibd","BIO1_mean","BIO2_mean","BIO3_mean","BIO4_mean","BIO5_mean","BIO6_mean","BIO7_mean","BIO8S_mean","BIO9S_mean","BIO10S_mean","BIO11S_mean","BIO12_mean","BIO13_mean","BIO14_mean","BIO15_mean","BIO16S_mean","BIO17S_mean","BIO18S_mean","BIO19S_mean","slope_mean","alt_mean","lakes_mean","riv_3km_mean"
"913","78-OK","81-BUD",0.0713803985491051,2950.46920394897,70.1241322159767,67.797488451004,804.180830955505,3010.70571899414,2906.9999961853,103.70572924614,128.904513835907,119.270833492279,213.281250238419,92.2812498807907,1689.59375572205,323.911456108093,41.2447919249535,61.5262386798859,2955.91928100586,2941.91797637939,2946.6679649353,2942.93229293823,1.70637668705604,1170.75540924072,0.046875,8.5788994123941e-13
"914","74-NAM","81-BUD",0.0686616589928072,2953.97935094912,71.815427007754,67.0688957655725,849.57508282622,3016.46694214876,2909.0743781476,107.392562235682,123.892103084848,116.268594978269,202.946281622264,89.7665287364613,1626.25895451317,312.041323070684,39.4283747712443,61.4860889655499,2959.58952899019,2945.31129947379,2949.92560571087,2946.39048577931,1.38431051955943,1112.38528417162,0.0247933884297521,1.98216931250795e-12
"915","54-MS","81-BUD",0.116238504501049,2957.06289295519,77.3625873971141,66.4942967214191,984.229599958904,3025.15943653827,2908.12907201142,117.030368862855,115.543263367096,116.739334702233,220.419197363864,104.196131642108,1645.51627189322,365.759580467373,34.0932755211687,70.3612772016877,2962.33502131067,2949.79898488341,2953.30946916096,2950.61911944143,1.3613709857851,1091.53483055264,0.0130151843817787,1.51711349162408e-12
"916","66-BY","81-BUD",0.03604628616146,2949.58516813579,53.928362645601,65.9654778430336,655.634043241802,2995.47039794922,2913.64035355417,81.8300439684015,127.096491010566,100.32675431904,194.427082965249,77.9270830656353,1571.87390217028,306.413377360294,40.2017545072656,62.6915256098697,2953.71273482473,2943.13320762233,2946.74780434056,2944.11732402601,1.63485021402419,1152.56017423931,0.157894736842105,2.4501704849785e-12
"917","70-MGG","81-BUD",0.0358792621968912,2948.99814077524,62.013621880458,66.9469455572275,717.105400672326,3001.97595449594,2909.0753126878,92.9006410011878,137.414262771606,115.085737228394,215.577724456787,87.827724310068,1735.53846036471,334.277242220365,45.0785258366511,61.9798585451566,2953.66801100511,2941.72354830228,2945.71875234751,2942.73075984075,1.95218734819299,1177.03853313739,0.0576923076923077,1.55681816242401e-12
"918","51-MF","81-BUD",0.0055215251488841,2961.3057233025,79.9142920900794,65.2179265092401,1131.52208777035,3034.03982947854,2910.58057762595,123.459252567852,103.274305448813,114.468903148876,211.273131090052,102.081341911765,1535.78370150398,346.502450999092,27.2772671387476,72.6950743899626,2967.51869919721,2952.65976535573,2956.96093435848,2953.38541457232,1.41039457757057,1052.15563112147,0.0202205882352941,1.50934899552321e-12
"919","79-BU","81-BUD",0.0825293950464446,2951.4788140191,63.5486108991835,67.8029433356391,722.504879421658,3005.43518066406,2911.4166531033,94.0185190836589,117.405863867866,94.8333333333333,180.777776930067,71.8564813401964,1469.00926378038,290.49073961046,36.4907410939535,62.8098036448161,2956.39664713542,2943.73612467448,2948.13420952691,2944.69441731771,1.36110835708678,1140.84765625,0.222222222222222,1.76717825485853e-12
"920","73-IGG","81-BUD",0.022379577525795,2952.77183984375,68.4865556335449,67.0277875976563,797.240256347656,3011.9493359375,2909.47200976562,102.477333496094,121.186222351074,112.001333190918,198.757333251953,86.7646666259766,1594.92533496094,312.953332763672,39.6506667785645,62.2487175598145,2957.9815625,2944.73866992188,2949.02066210937,2945.797984375,1.338874001652,1123.43981933594,0.04,1.98510336684235e-12
"921","65-BZ","82-BON",0.0791096099624525,2949.45336019306,56.6047850004665,66.6424503026832,667.97968200364,2997.35776443881,2912.36823947767,84.9895287758393,127.391797490145,101.451134526917,195.667103153249,78.5676263739301,1580.63961776014,310.824607170065,40.2120419647057,62.9582793150897,2953.7300827266,2942.77005148683,2946.52181415658,2943.72469501595,1.82343577941958,1159.49319665719,0.0994764397905759,2.039037292223e-12
"922","62-NS","82-BON",0.0623775627463466,2947.45716754937,53.710676620343,66.5067263878196,641.856026023444,2992.44529078197,2911.63446456816,80.8108382429813,129.473841614518,102.615541832579,195.864008476398,81.273773029538,1611.30674921516,323.283231115049,40.8292433615842,64.197072268995,2951.25783796252,2941.61604842672,2944.92970921803,2942.58946181221,2.4297536847223,1176.32350542501,0.0889570552147239,1.65220331166427e-12
"923","68-LI","82-BON",0.0891211655202303,2949.36700479874,61.4396617712564,67.3266043757761,702.300181003596,3001.43377160079,2909.96468206747,91.4690948385277,133.151029978367,109.38134669626,207.148455082975,84.3344369345153,1665.17218623888,325.517659572576,43.1269315252241,62.4872634331912,2953.97149375259,2942.1738345923,2946.17328648851,2943.14017713938,2.01558168548381,1170.27256603115,0.0463576158940397,1.49791442836167e-12
"924","69-BV","82-BON",0.0884503426704449,2949.27346880008,63.3222046632033,67.4504140707163,718.980927296174,3003.03097299429,2908.87927402594,94.1517090430627,131.375356038411,111.578525592119,209.154914758144,85.1212605696458,1674.80875964042,330.146366412823,42.8632479692117,62.9661780626346,2953.99555382362,2941.9203898112,2945.97756410256,2942.89903063652,1.88718322507488,1174.96389066256,0.0128205128205128,1.40177545822061e-12
"925","79-BU","82-BON",0.0919705251506077,2950.54976917614,65.6631318525834,68.7184059836648,718.786224920099,3005.57575017756,2909.72424982244,95.8515150590376,119.75757598877,100.284848854759,191.577273282138,76.7924240112305,1520.11818403764,306.30605912642,38.0212121443315,63.8064108415083,2955.4904074929,2942.77725053267,2947.19544122869,2943.65908203125,1.62469704201953,1162.33989923651,0.0181818181818182,1.17155255938195e-12
"926","66-BY","82-BON",0.0563054084638951,2949.68162899926,56.4387862392203,66.5960355082517,667.675203192171,2997.46648943866,2912.7054734003,84.7610228805946,125.884332646769,100.840828951074,194.890211559477,78.1794530071279,1566.6022916925,307.902998101774,39.9144621450434,63.0053330476953,2953.9700275401,2942.97043831639,2946.73985718419,2943.92680689897,1.66161638857785,1156.58599756634,0.105820105820106,2.1388254377359e-12
"927","76-TB","82-BON",0.139226436667495,2949.89639282227,73.6939712004228,68.458628394387,827.968247153542,3012.80114746094,2904.79166481712,108.009470159357,120.796717036854,116.674242453142,205.038826855746,90.3892041986639,1613.33143754439,312.026515613903,38.2973484126004,62.2150392965837,2955.56975208629,2940.94886086204,2946.01893754439,2941.94506281072,1.93168292626797,1188.43255892667,0,1.40914933333322e-12
"928","64-KL","82-BON",0.0299721812406188,2947.56135316968,58.3141658262133,67.0279135616063,675.481109731752,2996.59101310251,2909.32473225611,87.2662974987523,132.951107264445,109.993849919731,206.215867440199,86.9265066618409,1680.11992935237,335.254611757849,43.3480934762427,63.4866551473132,2951.67497135176,2941.25367922625,2944.7613836197,2942.23923258764,2.76355289915281,1184.88381473781,0.018450184501845,1.27450795475903e-12
"929","70-MGG","82-BON",0.0736294835852893,2949.28148202017,63.2569939904179,67.5346128856037,717.114897166584,3002.94443463265,2909.02009398548,93.9243496833964,133.081954360854,111.901891397246,210.648345514392,85.5679668128913,1685.52482182929,328.962173570132,43.4137116831245,62.5872435603581,2954.02462876773,2941.8752787705,2945.97813469637,2942.83923599568,1.90479254696175,1176.01145036846,0.0141843971631206,1.37390909863439e-12
"930","54-MS","82-BON",0.105872941809308,2956.54392766378,76.574241500303,66.6943149949652,964.385711669922,3023.71117722845,2908.18374082267,115.52744314661,115.941599696516,115.715026732908,218.663822005552,102.340194135306,1638.04417940316,361.915662405481,34.4380856939109,69.9105318138398,2961.79205689947,2949.24196247882,2952.81893982179,2950.06374962742,1.39184797059531,1097.59671473982,0.00401606425702811,1.46827593103224e-12
"931","73-IGG","82-BON",0.0682091675239771,2952.08141034915,68.19727396082,67.5335159301758,779.912804120853,3010.53394911024,2909.21297501929,101.320987607226,121.998457072694,110.552468947422,199.565843841176,85.5113166526512,1593.92901460624,315.294238055194,39.6666666431192,62.7405319213867,2957.2381742501,2944.09618839217,2948.41254490982,2945.10389690635,1.46725622909488,1136.36122338566,0,1.70275736433134e-12
"932","51-MF","82-BON",-0.0155775294318199,2960.59069845229,79.0760660483382,65.4706542167729,1105.13296829197,3032.23293158684,2910.47131662812,121.76161796583,104.397064373128,113.735513473747,210.350975364908,100.625215133168,1536.36718350803,344.434021731457,28.0068846536791,72.1600972830531,2966.72318739243,2952.00013362602,2956.30794326861,2952.7332164876,1.43339572307732,1059.85932940747,0.0120481927710843,1.46798269807225e-12
"933","58-SS","82-BON",-0.0200346243118747,2947.20252574574,53.3639932941542,69.5421791830553,570.287816405768,2989.73452071239,2912.11989910141,77.6146244983899,128.528656367728,92.6391635035338,193.700428446291,77.0331027969541,1585.10507238335,330.532278822345,37.7216732417171,67.2498261523341,2950.02245756006,2942.96343101532,2945.45883190773,2943.90694575253,2.52092966559767,1163.89127370963,0.0474308300395257,1.38431309286085e-12
"934","52-KR","82-BON",0.00426723163509177,2958.64434141625,78.0725339303805,65.5051315487839,1079.13474339763,3029.13681006244,2909.03740590013,120.099409583985,107.297134729821,115.016404309611,207.537401785062,99.0462597974642,1552.90091903566,338.936023261603,29.79527557741,70.0230745555848,2964.93499179149,2949.67223880798,2954.18405655989,2950.53001776267,1.20623292795612,1086.55606127161,0.0177165354330709,1.26086422385641e-12
"935","71-BD","82-BON",0.0942993054755589,2949.24935992147,63.1469488983945,67.2944487339474,718.862906500466,3002.84455326061,2908.71847929485,94.1260792628471,130.734024245504,111.975388561506,208.463730569948,86.1994818257544,1675.81520135909,334.393781434687,42.7314335323986,63.4338908220202,2953.85636435395,2942.14117779509,2946.01943005181,2943.13298074199,2.0168067406419,1171.43545895908,0.0103626943005181,1.3006088425514e-12
"936","74-NAM","82-BON",0.0748938805836912,2952.85628615754,71.1140998647183,67.5941224400001,823.528642871712,3014.18460585196,2908.60759957229,105.57700444475,124.082103004938,114.814873417722,203.884494346908,88.6371308338793,1623.38924514191,314.966245820251,39.6424051357221,62.0286839883539,2958.34792202334,2944.32383245154,2948.94936245303,2945.36444632615,1.51511401293911,1131.32696146905,0,1.79486049942234e-12
"937","63-DB","82-BON",0.0597289580674633,2947.57473536156,56.3818260166832,66.8080874498387,661.571015445852,2994.90727739041,2910.33220456485,84.575085115921,131.345942812975,106.798634708131,201.696530443003,84.551194565288,1648.88623505159,329.707622280707,42.3100113982633,63.7128390940383,2951.55953948246,2941.4610274904,2944.8868087404,2942.4411212804,2.50511376902146,1179.75519569579,0.0648464163822526,1.39830240752781e-12
"938","78-OK","82-BON",0.0922218449065774,2949.35227151113,72.9979072466289,68.6618653388873,811.245198289009,3011.37901661494,2904.70319523223,106.675799539644,120.396119104673,114.634703440209,204.11529791845,88.6723742550367,1599.07762668557,310.794520965994,38.3059358466161,62.4100034530849,2954.93415895227,2940.53993538634,2945.57305824593,2941.51939412992,2.03798638131591,1196.31507852633,0,1.42957150252371e-12
"939","72-JN","82-BON",0.0487307177442607,2955.12428414224,73.9082677160392,66.4726793182283,917.939850843762,3019.97197280029,2908.20846512606,111.763520029794,117.754752572659,116.038839739684,203.459439843102,93.5572764303832,1605.9390379419,333.353490418741,36.5747295874762,65.7900979708781,2960.74664684735,2946.84241694898,2951.06858623133,2947.86626927199,1.4425803744344,1107.11966959635,0.00884955752212389,1.28120381533871e-12
"940","55-KAF","82-BON",0.061838032294417,2956.16431485163,76.1346225652994,66.4555685445332,964.49185139609,3023.20179919598,2907.95889569612,115.2428997878,116.258408123068,116.518310957425,211.624065826827,99.3267936364418,1629.51196015362,351.284753157954,34.8714499238361,68.4839365065365,2961.67918608114,2948.32547941336,2952.21356556982,2949.23094389364,1.4510887001261,1102.40300090431,0.00448430493273543,1.09009865047845e-12
"941","56-MA","82-BON",0.0379433198425132,2947.43889635181,55.7433699094332,69.1333251884081,599.022248764383,2992.33408766526,2910.93703326057,81.3970588407905,129.379462298225,97.6342384631817,198.476810334495,80.9573907377493,1617.93891402715,336.41628910945,39.5859728593093,66.6797849042383,2950.50634765625,2942.82653532417,2945.49000901442,2943.77733601704,2.63400009038808,1165.83487117992,0.0248868778280543,1.09545526448103e-12
"942","61-KO","82-BON",0.0451319005883213,2947.44308319092,54.1572483360767,66.5512218594551,645.365269565582,2992.82655639648,2911.38229980469,81.4442706346512,129.798090696335,103.336979067326,196.837760782242,81.8328125238419,1617.91041755676,324.411458396912,41.090104174614,64.123998260498,2951.27612762451,2941.55129547119,2944.88672409058,2942.52811889648,2.49776556062643,1177.47074623108,0.075,1.66814974991373e-12
"943","60-NA","82-BON",0.0690772202364191,2948.00633132837,57.8481954829708,67.3950530374126,663.578544956863,2996.22133446955,2909.98036767267,86.2409766130387,128.098637817772,105.746019132578,199.967887732633,84.5368896289995,1632.15923528003,334.931528468041,41.6985138449699,65.2323883931348,2951.8798695947,2942.11331390575,2945.41427709494,2943.09314586858,2.99899035729438,1170.92402405951,0.0127388535031847,1.43732399833293e-12
"944","57-KG","82-BON",0.027263681378505,2947.37118159751,55.386589530288,69.2162939244285,594.118482711826,2991.88741829643,2911.07542921323,80.8119941020907,129.256193569428,96.9933776097582,197.944260923541,80.4931935695623,1614.60964042883,335.83811570056,39.3631346578366,66.7880199171323,2950.39441160493,2942.82780648541,2945.458243869,2943.77630305343,2.60629541711228,1165.67708656698,0.0353200883002208,1.21061599746701e-12
"945","81-BUD","82-BON",0.0877364522291686,2950.98198009673,63.5651455833798,68.9596715654646,690.027579171317,3003.78573172433,2911.3055594308,92.4801584879557,118.792989640009,97.3988097054618,189.617062886556,74.9365074521019,1506.58730643136,307.753967285156,38.0912698109945,64.4296379997617,2955.71428571429,2943.44247581845,2947.78967866443,2944.38691057478,0.975629785763366,1154.11677769252,0.0476190476190476,1.55019617935065e-12
"946","59-EB","82-BON",0.0482676139532265,2947.95758906497,57.824279314355,67.4271727211868,662.705815085882,2996.12710841698,2909.94937326938,86.1777425838422,128.023031065736,105.485232051415,199.50843902781,84.3473102593724,1630.10865069039,334.57172982904,41.602848155589,65.252018988887,2951.81751183618,2942.08517417425,2945.37684727922,2943.06724065467,3.01822147846128,1171.32629008233,0.0126582278481013,1.37619559291896e-12
"947","76-TB","83-ND",0.0439464731763756,2948.44027018229,80.672037302653,69.4675763448079,864.653413492839,3016.13111328125,2899.66333658854,116.467777659098,114.000000203451,117.586666819255,201.11611114502,91.2188888041178,1556.19777587891,305.473334147135,35.6355554707845,63.081323521932,2954.4707438151,2938.87833170573,2944.48389811198,2939.85556315104,2.25927783489227,1225.69245117188,0.0266666666666667,1.46586407689537e-12
"948","55-KAF","83-ND",0.0675340483843187,2955.20104211522,77.8998524072602,67.0481543803778,957.858261108398,3023.16011011319,2906.33661321204,116.823490713525,116.990321677501,117.471948713768,211.889271413247,99.0492124782773,1631.809710405,349.76509196364,35.2473752554946,68.1201910109032,2960.8389080378,2947.05577315683,2951.21554973933,2947.97441329355,1.59806072015286,1120.23410827156,0.0078740157480315,1.37247340897652e-12
"949","61-KO","83-ND",0.0117951045302133,2947.07120725622,59.1439426731689,67.3225837927214,675.036492871988,2996.27704911956,2908.62827672509,87.6487781664464,129.489165560737,106.788176122136,200.809773390206,84.2356020942408,1632.52443259674,329.954188002342,40.9480802276372,64.5404957976017,2951.24352516054,2940.60536840948,2944.32024794973,2941.57831353792,2.63020195598721,1195.42191302714,0.0706806282722513,1.81485371408396e-12
"950","65-BZ","83-ND",0.00845935132566514,2948.39923457572,63.5343105482019,67.7847589786816,707.237839046674,3001.45718468225,2907.96837751667,93.488800998733,127.515041667953,107.124176568193,201.951251727319,82.9957179043133,1611.83860326473,322.523055728716,40.2127799460068,63.8728114644529,2953.0794923805,2941.04314630682,2945.26580834671,2941.99736945714,2.18864980891619,1191.00289543061,0.0869565217391304,2.16965344514731e-12
"951","82-BON","83-ND",0.183729814720644,2949.17350647941,76.680776081388,71.3302274431501,740.217662992932,3010.69314236111,2902.82010711186,107.873015994117,125.74955931164,108.617725069561,204.866401309059,83.4007936507936,1613.83068847656,348.55555507115,39.9761905367412,68.1611446804471,2954.43870907738,2940.83070591518,2945.79761517237,2941.72486901662,1.93858185261931,1206.50305950831,0.0952380952380952,1.34179877770789e-12
"952","79-BU","83-ND",-0.0114052306164907,2947.89244457799,75.5223175440079,70.1046716412927,772.479660686265,3009.97436732105,2901.99288653512,107.981481177175,123.425213479588,111.674501598391,205.344017094017,86.08618229271,1606.0683739817,331.901707836705,38.9472933223105,65.448662814931,2953.31885182959,2939.28918770032,2944.34044679821,2940.21438050881,2.43430459219166,1225.51456392728,0.0341880341880342,1.89319321927656e-12
"953","60-NA","83-ND",0.0505396235532588,2947.53564518056,62.3058511044117,68.0395815626104,690.719992373852,2999.16711101126,2907.41356707634,91.7535460451816,128.065011957858,108.855053150907,203.487145565926,86.5321365315863,1644.656913595,338.828013480978,41.453900687238,65.4727657094915,2951.74719368143,2941.05961901076,2944.75177131815,2942.03501470038,3.05089132972631,1190.24115834338,0.0186170212765957,1.62443067628781e-12
"954","69-BV","83-ND",0.00260570561936046,2948.10126460364,69.4538099131453,68.5463330680077,750.037058139066,3006.17507570599,2904.76528678684,101.409785629412,130.385448455811,115.282109951754,212.61200315143,88.3964066111713,1684.23470705365,338.227827019648,42.1100917168714,64.0252923353003,2953.16500994481,2940.15787611095,2944.67469269639,2941.12920414636,2.2929025270566,1207.13256387973,0.0229357798165138,1.7346016985784e-12
"955","54-MS","83-ND",0.0605557144859474,2955.49378138951,77.9831597736904,67.2166832106454,955.518618774414,3023.32351248605,2906.62827627999,116.695238086155,117.231746019636,117.070833219801,219.120684378488,102.010119097573,1646.92291826521,361.254761886597,34.9910713774817,69.4736129147666,2960.8625466483,2947.88467145647,2951.7294581822,2948.72663617815,1.54233760764141,1116.04781821115,0.00714285714285714,1.58737109033603e-12
"956","64-KL","83-ND",-0.00247337677402054,2947.11273651581,63.2606773949242,67.8240257927605,703.91121547573,2999.84834614888,2906.54855319186,93.2997996356036,132.009676546664,112.713463379456,209.026276459565,88.734484377566,1685.30180326811,339.594092841621,42.7647646941222,64.0831035923313,2951.56331233577,2940.22397372959,2944.13488879504,2941.2034527203,2.86599100137258,1204.09623356266,0.024024024024024,1.51608965329542e-12
"957","66-BY","83-ND",-0.0474305390019383,2948.56271885116,63.4645308080422,67.7589112543965,707.32138414117,3001.57171801077,2908.18725196869,93.3844620754044,126.38092068372,106.709827286314,201.416334539771,82.7387115964851,1601.51726200666,320.416333749475,39.9887117788611,63.9155294714696,2953.25498397037,2941.18027499377,2945.419984126,2942.13579373911,2.06971181365686,1189.06488255961,0.0916334661354582,2.24583349219029e-12
"958","58-SS","83-ND",-0.0317675988747051,2946.97868411642,56.8043085219155,69.7344695077816,598.437832953225,2992.39260950223,2910.18720900845,82.2053990364075,128.459458351135,96.1279343484153,196.714202074937,79.1729753655447,1598.5143772179,333.591841926037,37.9938379777989,67.1887358880379,2950.13737552267,2942.17312020315,2945.01540836818,2943.11766245667,2.60746932848429,1177.44633183009,0.0475352112676056,1.51395884470998e-12
"959","78-OK","83-ND",0.0115274239416921,2947.80735134549,80.8766463668258,69.6965037027995,856.329110604745,3015.35186270255,2898.96419632523,116.387654170284,113.969959174262,117.178395306623,201.336419677734,90.9722221657082,1553.77283709491,306.732099971065,35.7555554990415,63.3492428532353,2953.80638563368,2938.28642216435,2943.90679434317,2939.24815176505,2.35328506562445,1236.89264413339,0.0296296296296296,1.46638734984715e-12
"960","63-DB","83-ND",0.00460066751947599,2947.1515831316,61.3592722718145,67.5932553143568,690.668624061262,2998.2568084287,2907.5521174901,90.7046946350957,130.743192860778,109.907746328434,205.122065928285,86.6619718309859,1659.20187747579,334.74694776938,41.9441314106256,64.2328219883878,2951.47496011224,2940.45892179247,2944.27723371479,2941.43427115427,2.64633944256323,1198.67268822898,0.0619718309859155,1.60329240623472e-12
"961","70-MGG","83-ND",0.0114329460810689,2948.02021436268,69.8615900800733,68.6857952249461,751.035736534983,3006.34729064039,2904.55910848984,101.788177151985,131.497673823916,115.780377655781,213.90476208015,88.9486862708782,1692.37438183113,338.00246109986,42.4367815684802,63.8403511986944,2953.12383461938,2939.99630782405,2944.57881773399,2940.95689655172,2.33511289117371,1210.23717479988,0.0246305418719212,1.73983931879373e-12
"962","72-JN","83-ND",-0.00836562866068994,2954.13491905003,76.6622679180041,67.1823376776869,922.481513196988,3020.72693023301,2906.09061148399,114.636325598358,118.214256191491,117.582086291991,204.910847880299,94.0773066951152,1613.09268454839,335.753117435294,36.7930173992813,65.9654085630193,2959.94222451683,2945.46321634878,2950.01766457879,2946.48794395846,1.62597004105767,1129.15961043436,0.0124688279301746,1.53577825698987e-12
"963","51-MF","83-ND",-0.0420139779474552,2959.4402523723,80.2909105695425,66.0130037215783,1089.64422521992,3031.5064816868,2908.9300155521,122.576464497283,105.999222424687,114.938698657378,210.629471086232,100.294582598317,1547.78175138055,344.865215295581,28.9720061481648,71.6447178142067,2965.63625628767,2950.63944720184,2955.1424273881,2951.4022795824,1.55544033556855,1078.21939566273,0.0139968895800933,1.6110246358294e-12
"964","52-KR","83-ND",-0.00286502456756466,2957.5582665159,79.5521199276573,66.1131896838807,1064.49023137678,3028.65409470943,2907.45467936198,121.199415267141,108.789035194799,116.234356662683,208.157602330258,98.8450291148403,1563.97894629763,340.020467764871,30.6894736189591,69.6741384338914,2963.90336271587,2948.39049864652,2953.10029211212,2949.26827371162,1.36861675099011,1104.36364938836,0.0192982456140351,1.44475424381997e-12
"965","57-KG","83-ND",0.00198550448358766,2947.10399963971,58.9374595938377,69.4676061389516,622.296556669069,2994.55987418462,2909.06958292248,85.4902912325072,129.092287200631,100.316990357927,200.757281908943,82.4367314162764,1625.84692572436,338.573785518905,39.4656957496717,66.7762387840493,2950.47637714275,2941.97249032919,2944.96925724363,2942.92152040352,2.6914640616282,1180.41214018887,0.0368932038834951,1.37451504011696e-12
"966","71-BD","83-ND",0.00449213398940256,2948.25310202206,68.4314814548866,68.2692730174345,745.441548904718,3005.57777841605,2905.24051872702,100.337254722446,130.043681963752,115.045097919539,211.587254842122,88.7372548421224,1683.62875880821,340.269933124617,42.1196077758191,64.2256112940171,2953.18017290901,2940.58071959252,2944.89542356005,2941.56307061887,2.33214066168841,1199.79441396676,0.0196078431372549,1.60974002125528e-12
"967","62-NS","83-ND",0.0425955282816602,2947.08879168009,58.6916165253551,67.273270144905,671.629171391123,2995.90334925701,2908.8827351049,87.0206183600671,129.221506669349,106.128651068383,199.930197804245,83.7287371134021,1626.74999968539,328.920532147909,40.7310996055603,64.5954523479816,2951.22866223522,2940.67440198131,2944.36512426003,2941.64454194688,2.57100997166528,1194.18039884272,0.0824742268041237,1.79918680002636e-12
"968","74-NAM","83-ND",0.00735732778375187,2950.77474254261,79.4719698819247,68.5818534851074,886.710956920277,3018.48939652876,2902.30227161754,116.187121339278,118.195075815374,120.746212456443,205.036363497647,93.8973484386097,1603.97727328214,311.343939902566,36.7931817488237,62.5026526884599,2956.83421408913,2941.28068514737,2946.64848299893,2942.30871471058,1.85406548374078,1183.66575872248,0.0181818181818182,1.91275566685066e-12
"969","81-BUD","83-ND",0.124898114603154,2949.84749427209,73.360844208644,70.3298348646898,741.795897850624,3009.70672842172,2905.16506253756,104.54166669112,116.672542938819,102.096955005939,190.955929242648,78.7772436141968,1500.85256605882,314.833333235521,36.9871794077066,66.1402908105117,2955.0673029973,2941.61457472581,2946.43911038912,2942.49838961088,1.90538198171327,1188.25432645358,0.0480769230769231,2.25652491280697e-12
"970","59-EB","83-ND",0.0530089412031202,2947.49738808284,62.2622722141326,68.0630227346269,689.846803130296,2999.07275390625,2907.40123736669,91.6715167010272,128.001984227902,108.620590754918,203.08443576066,86.3630953289214,1642.87654299458,338.506613110739,41.3752204450981,65.4879046344252,2951.69576590402,2941.04166989604,2944.72398610594,2942.01895706742,3.06669353169424,1190.47523716518,0.0185185185185185,1.57233864066156e-12
"971","56-MA","83-ND",0.00752196076060591,2947.15755305215,59.3278494713798,69.4003288632347,627.212079305497,2995.00992354136,2908.90443347749,86.1054894129435,129.196814597599,100.951554321107,201.285714588468,82.8862434493171,1629.0119040353,339.140541500515,39.663359751777,66.6810612678528,2950.57633221339,2941.95270792643,2944.98644244482,2942.90377032568,2.71761945979799,1180.87211318243,0.0277777777777778,1.27709806688153e-12
"972","68-LI","83-ND",0.018166049686287,2948.14005763094,68.2631716481957,68.4842876738786,738.940757500734,3005.11659262214,2905.43818198907,99.6784036484123,131.621022291586,113.811424076277,211.270735691411,87.9154928144715,1677.62441199934,335.136148945267,42.2793425886844,63.7106419236447,2953.12845693955,2940.29617467173,2944.78286041117,2941.25861254768,2.39345071499866,1204.56192231514,0.0469483568075117,1.81056937788868e-12
"973","73-IGG","83-ND",0.0158662925908757,2950.15317317418,73.136098759515,68.5845685686384,797.13417162214,3011.80059814453,2904.93824332101,106.862351076944,123.810640130724,115.26413662093,206.446800504412,89.2916665758405,1631.94940567017,327.938243729728,39.9069939255714,63.7469384499959,2955.54885864258,2941.71688842773,2946.43749455043,2942.71094076974,1.95830315471228,1179.26076671055,0.0178571428571429,1.89042538892864e-12
"974","76-TB","84-MAN",0.14118875490372,2949.58982969874,74.4596323795456,69.5320383524723,794.527867159397,3011.79495524674,2904.22900741906,107.565947169023,118.546562688814,109.16306974562,197.362110275159,84.2308152836861,1560.82373925079,315.667865561067,37.1762590476935,64.9847891004823,2955.09753330148,2940.8902912826,2945.89867812781,2941.86032345998,1.76817686232678,1196.93227995728,0.0431654676258993,1.95145554407677e-12
"975","73-IGG","84-MAN",0.076655690351891,2951.9511581206,68.2613460200493,68.4510892411353,750.863091553881,3009.43035688087,2909.31534372249,100.115023545816,120.605242697846,104.420578970036,193.733568075117,80.4107978713345,1553.02034562518,316.302816614858,38.8294209583265,64.6921275143332,2956.98513722308,2944.12948966586,2948.43152829739,2945.10992861466,1.46486909988778,1141.46265794638,0.028169014084507,1.78584966104448e-12
"976","64-KL","84-MAN",0.0144900280918447,2948.16468422457,59.9579020908901,67.7187705425002,673.114307095545,2998.07452733768,2909.33230496045,88.7422359419165,130.578847683735,106.23395443555,201.717650229886,83.4886126784805,1642.81625498896,333.432711773037,42.284679081129,64.6656870516191,2952.36421990247,2941.69538073806,2945.32505580357,2942.6666631284,2.55738576955411,1181.10349212078,0.0341614906832298,1.38581055696399e-12
"977","71-BD","84-MAN",0.0527922256030668,2949.6927380171,64.3060109498071,68.1504432177935,706.67199631988,3003.49521324283,2908.8551895892,94.6400272494457,128.066826085575,106.599385214634,202.057718433318,81.8145490552558,1627.4863406322,332.169398448506,41.4569672287488,65.0008549768417,2954.30999955975,2942.53857722048,2946.50034019595,2943.51024089876,1.90081591422089,1169.25759937724,0.0327868852459016,1.44203627137347e-12
"978","70-MGG","84-MAN",0.0675458188644522,2949.8364092509,64.700737953186,68.558645606041,702.086597124735,3003.74478403727,2909.11371358236,94.631076335907,129.068721095721,105.089409828186,201.927083412806,80.1631942590078,1621.52777671814,327.578124364217,41.6128472884496,64.8034845193227,2954.55642827352,2942.45093663534,2946.60026041667,2943.39669672648,1.78714130858134,1172.02825609843,0.0416666666666667,1.53416940890707e-12
"979","61-KO","84-MAN",0.0448623753860083,2947.98298714939,56.1553234552759,67.2163626267261,647.450976842176,2994.63162075156,2911.10602612765,83.5256063456163,128.172581963141,100.988769006858,194.222821423307,79.5491913335343,1594.08535544506,324.320754963754,40.4775381885128,65.0596957656572,2951.92917092213,2941.89374684131,2945.3587189132,2942.85938421285,2.35536485586649,1175.20875866008,0.0808625336927224,1.71063952446119e-12
