"","perm_1","perm_2","perm_3","perm_4","perm_5","perm_6","perm_7","perm_8","perm_9","perm_10","perm_11","perm_12","perm_13","perm_14","perm_15","perm_16","perm_17","perm_18","perm_19","perm_20","perm_21","perm_22","perm_23","perm_24","perm_25","perm_26","perm_27","perm_28","perm_29","perm_30","perm_31","perm_32","perm_33","perm_34","perm_35","perm_36","perm_37","perm_38","perm_39","perm_40","perm_41","perm_42","perm_43","perm_44","perm_45","perm_46","perm_47","perm_48","perm_49","perm_50","perm_51","perm_52","perm_53","perm_54","perm_55","perm_56","perm_57","perm_58","perm_59","perm_60","perm_61","perm_62","perm_63","perm_64","perm_65","perm_66","perm_67","perm_68","perm_69","perm_70","perm_71","perm_72","perm_73","perm_74","perm_75","perm_76","perm_77","perm_78","perm_79","perm_80","perm_81","perm_82","perm_83","perm_84","perm_85","perm_86","perm_87","perm_88","perm_89","perm_90","perm_91","perm_92","perm_93","perm_94","perm_95","perm_96","perm_97","perm_98","perm_99","perm_100"
"56-MA",-0.364967613409904,-0.359338663099084,-0.303670006529766,-0.330714844186433,-0.361966908521466,-0.373555493123356,-0.377525586504621,-0.305054884710571,-0.184252420067241,-0.39111659507535,-0.266781840057295,-0.271932766258217,-0.234797832269138,-0.332529486969957,-0.271283117747866,-0.342852284768165,-0.31371716050429,-0.446297832973054,-0.252309790689496,-0.253730123239152,-0.278169011574836,-0.27481572683777,-0.285468384193571,-0.316448601270415,-0.305031550577235,-0.350689387478723,-0.287204477065088,-0.403333726709259,-0.448730137322845,-0.404661299276156,-0.317425942039603,-0.279187009536766,-0.320708334221895,-0.299872561307407,-0.351607110774469,-0.277797042055833,-0.277799058451671,-0.419866133967103,-0.576097481347937,-0.404304563817043,-0.279481558017139,-0.330589155443442,-0.277671387190599,-0.36192670878847,-0.211670169683488,-0.338523945628265,-0.383662404487428,-0.284642583441713,-0.243415265510783,-0.403876845882502,-0.342165056519988,-0.358467307387088,-0.294918505394062,-0.405538759303744,-0.351974640810043,-0.295881422569032,-0.147322370609613,-0.383763342746667,-0.441957356856257,-0.251553673207596,-0.361981190071887,-0.406289451165324,-0.294123715126215,-0.373931115232315,-0.29527876005582,-0.134331312593773,-0.524464609099305,-0.353048019984619,-0.358312773550791,-0.270431401595981,-0.297761283415042,-0.281408215874533,-0.194309553925248,-0.331880729163156,-0.33166047955998,-0.252039005711463,-0.36044156044993,-0.319637960143371,-0.387349106481377,-0.320787796927823,-0.301412763852072,-0.306313406150119,0.0641871214268608,-0.286495556551252,-0.304797484618566,-0.261537558147436,-0.397183939723593,-0.298745768284797,-0.260211459859892,-0.247623267787525,-0.380973768545717,-0.355153656614547,-0.358983334370859,-0.493676123266213,-0.166652603727705,-0.367082412596252,-0.34696483847911,-0.277124096119657,-0.349366696927866,-0.309841515566345
"57-KG",-0.299612465680889,-0.294371273657145,-0.249914077197324,-0.313410649047636,-0.337364860434946,-0.335727172576865,-0.298195081706202,-0.201402969872074,-0.249709957840412,-0.311919023832677,-0.272677417407128,-0.276660902388117,-0.151142112225534,-0.313437735287426,-0.210624272377619,-0.295310238417336,-0.23124202995632,-0.343560356435536,-0.293276211540879,-0.234803927030021,-0.241162677325435,-0.24679940033172,-0.269619228006168,-0.278306115423658,-0.241946173323586,-0.28218250751639,-0.275252227357666,-0.366302600381458,-0.353508179074445,-0.293392384548709,-0.275972488764601,-0.277523557410758,-0.304299649235624,-0.317816773060625,-0.288704115676505,-0.233729925853135,-0.246265800079898,-0.427814680245281,-0.388263833611062,-0.359024738185718,-0.22641476778352,-0.251170390208039,-0.205496057206458,-0.292888024867852,-0.236975203093264,-0.300615820359927,-0.319396522780424,-0.25664713393602,-0.246158621306956,-0.357365942561287,-0.309711065960486,-0.363874788168386,-0.258088159793959,-0.317168601964061,-0.328280814340995,-0.258459388322331,-0.191519238651268,-0.349863863171381,-0.354579070486114,-0.247644170167645,-0.29949515189076,-0.352801712389198,-0.23039470550264,-0.353145219310357,-0.259550361111449,-0.126383930985203,-0.418941221990406,-0.303978598035334,-0.323131789115235,-0.285794458102109,-0.260422266346028,-0.252829758161526,-0.19517323686772,-0.30027492616651,-0.279226535504447,-0.231746685151744,-0.293584866688971,-0.286125569842395,-0.323946290793926,-0.266706459001267,-0.265673976026106,-0.276553233493537,0.000349176316742139,-0.235652509275602,-0.250680695833642,-0.244229823687005,-0.331431509561354,-0.280657043257505,-0.274672062160228,-0.213992255693525,-0.321451316488198,-0.274546197502061,-0.361782849697617,-0.433571824727479,-0.14176775785093,-0.349702284308162,-0.308296364855673,-0.23601737342119,-0.291581659558266,-0.291382579197413
"58-SS",-0.181063395245845,-0.170659751113644,-0.119207759652712,-0.196701195355915,-0.175344823576847,-0.174581692382814,-0.171542316457672,-0.105899366822031,-0.101393268529225,-0.188959771542041,-0.124909865318854,-0.146375501255342,-0.0890701089158537,-0.166052706617004,-0.111248636140289,-0.138274382068219,-0.128468609678848,-0.191472822817475,-0.165843344240407,-0.0759228825129241,-0.123144978632977,-0.127375220921699,-0.106551419647592,-0.177196109216105,-0.104704420190315,-0.16557283217543,-0.117518710177278,-0.209293925778929,-0.230575646653208,-0.146110573509593,-0.174620270215599,-0.128350189281527,-0.149873762813736,-0.153817174544259,-0.132956367660108,-0.113932544736951,-0.103693825707855,-0.213216678150245,-0.327973834731374,-0.197777721796119,-0.118546759959425,-0.114047738963699,-0.0950202710565897,-0.158967773527056,-0.10157377023146,-0.147511090714036,-0.160676122033446,-0.137410237826918,-0.130504496949697,-0.220545406011707,-0.107740389249886,-0.202140350956866,-0.13456780900719,-0.219311308936429,-0.135883728502692,-0.125317285726087,-0.0745279616200796,-0.2077205699857,-0.166733849628297,-0.124452375471544,-0.170381151062525,-0.204164168203017,-0.133962176829471,-0.197949842958331,-0.142197828968089,-0.0278118774829481,-0.263230989006023,-0.185949447907291,-0.180795969597527,-0.125597246231877,-0.117486601668847,-0.131488732695426,-0.0751014474619707,-0.136649576136243,-0.15537638834103,-0.099726328727495,-0.150982273166522,-0.164228960336533,-0.192518273526776,-0.131180117071694,-0.176657920881765,-0.133709901106952,0.0886848329838782,-0.119967307772922,-0.137516087574127,-0.0994420550787747,-0.194829369931671,-0.108055136541094,-0.128854576354277,-0.0982978201510922,-0.142084175025874,-0.160712202659668,-0.16698761888533,-0.239901699457542,-0.014440842649347,-0.120204570348725,-0.162725874133558,-0.113153607939319,-0.151104269285425,-0.117241305448408
"59-EB",-0.133993497343862,-0.0470400917205209,-0.00672379267285228,-0.0921104351136766,-0.0283432754597344,-0.0815334751922856,-0.0630251271521827,-0.0248537199573702,0.0111139811304349,0.00711193507150276,-0.0677499391768042,-0.0446282680771495,0.0112151328823219,-0.129290753969676,-0.00871886741876771,-0.0908576467523954,-0.0618216531854565,-0.100025176780131,-0.108092355588847,-0.161721881212772,-0.0198347469035451,-0.0228991528619902,-0.0221551612768758,-0.0198101429180353,-0.0437112957573855,-0.124253928952319,0.0411056509103689,-0.173660244714591,-0.162967348831208,0.0920069287952407,-0.100056187012186,-0.00623222036009907,-0.0497325264590949,-0.026085083239983,-0.133390902745066,-0.00550662647468148,-0.0558096829196819,0.0226901579115046,-0.28810002589446,-0.115722421913593,-0.0399080792176301,-0.0501037765716956,-0.0139542755781463,-0.124972335706891,-0.0104381483488247,-0.0650302052104874,-0.00947573860175477,-0.0345969208113508,-0.0205448799631112,-0.0841372741135635,0.0291809057517289,-0.0533991122218906,-0.0421026291548512,-0.116068669862681,-0.0555443873064434,-0.0476004359193796,0.0135490810536044,-0.0375082204954216,-0.0987731629105884,-0.0402770655684599,-0.115373563510545,-0.154996397536854,-0.0923386427544239,-0.143069962499897,-0.073374266730206,0.0373753836568036,-0.146920481668475,-0.0802934997099534,-0.0944977765380237,-0.0222537628217327,-0.00676436308160455,-0.0910565004495636,0.00495377603542768,-0.0817078423976425,-0.0419818163387917,-0.0185059627430497,-0.0849852913079712,-0.0406736187877994,-0.108959903356485,-0.114856757725643,-0.134482327713291,-0.00168206606323262,0.154670091629981,-0.0399603953209602,-0.0675042665604837,0.00207164382813574,-0.15398507257839,-0.0305665867415947,-0.0497456162395276,-0.000354521202328151,-0.0434686251472425,-0.0459971786690363,-0.069987658771222,-0.138948447736745,0.083834755354495,-0.0275853143150486,-0.0555134667233634,-0.0437242412640271,-0.0735236955308922,-0.100637775546224
"60-NA",-0.136523002529175,-0.0875272171215093,-0.046350515988302,-0.142423120956277,-0.0616801345377094,-0.107471418964293,-0.162650894043155,-0.0601176395498961,-0.0189660782395928,-0.0836245741923907,-0.100950021508144,-0.088042578382352,-0.0168825101042478,-0.103957892863646,-0.0305884049525456,-0.120964224409116,-0.10090584195941,-0.162228923884175,-0.123126409120367,-0.144775679281485,-0.0753539488890607,-0.109137212658434,-0.0567060698971293,0.00958335224795648,-0.0948023518060139,-0.113014120171751,-0.0254821220484807,-0.164648972379363,-0.136910733015494,0.00414866455430907,-0.0922156914300625,-0.0644361226028334,-0.0974467070334954,-0.0830048031236941,-0.141505072600933,-0.0468534092288886,-0.0657225995184851,-0.0960126862511985,-0.348224028645244,-0.109022856372061,-0.0489191010371135,-0.0752634465538125,-0.0353348728218117,-0.137786498096103,-0.0483766968352,-0.0670580248877934,-0.192970593212142,-0.0760951985643874,-0.0614432175357826,-0.0966761325362617,-0.102057265280616,-0.125047207404049,-0.0672208190235049,-0.150258811702017,-0.108184344115242,-0.0644875298028125,0.0171275783029852,-0.14761631387677,-0.11613483708148,-0.053711903041781,-0.137862720454204,-0.155137130311874,-0.113650475802603,-0.144996321924634,-0.0754058050116775,0.0141864056219002,-0.217032344151541,-0.0974819090268848,-0.144245349774403,-0.0473609741958436,-0.00769049986178616,-0.113149675753147,-0.0221069621604202,-0.124504473241288,-0.089343226768595,-0.0442638356738063,-0.114414584824719,-0.0988286576640329,-0.0995520078600962,-0.118619256803554,-0.105920251021371,-0.0548580608528164,0.151190861040801,-0.0695949237485585,-0.114992915667383,-0.041002622100601,-0.19413168338876,-0.0660823643923423,-0.0768424042011211,-0.0237164350367971,-0.0874187532871933,-0.100345294572391,-0.142796116519379,-0.220713230942408,0.0638444325593515,-0.098938834331517,-0.100967027020004,-0.0681496963704655,-0.105167354656573,-0.0701995923961769
"61-KO",-0.0265140992735762,0.00115523513694527,0.006802851470185,-0.101690979483969,0.0079963572132089,-0.0298190265529445,0.0245540936364401,-0.0231307668161875,0.0034104934480006,0.0237230219777509,0.00633572485795186,-0.0161009555909664,0.0102124769266437,-0.0538215536443574,0.000605742611242577,-0.000313674767279171,-0.0497710082788125,0.0236599231096838,-0.0337449724286221,-0.0493190552875551,0.0110574153185857,-0.00222819588255296,-0.0257771382510235,0.0124491342061326,0.0381573399094282,-0.0293869728940228,0.0772020858478498,-0.129563913253782,-0.0595791730290542,0.164925796736911,-0.0515483104629644,0.0494701249111436,-0.0216691893606022,0.0406439651462603,0.0236871321106301,0.0051131872250888,0.0344806916660317,-0.0902365926621056,-0.0473960090185652,0.00167133928098295,-0.010908835147037,0.0184919088614532,-0.0105660104813619,0.0568128140460629,-0.00275949157955591,-0.015227004342645,-0.0231184965674269,0.00741259297791963,0.0151369320784835,-0.0212395662896909,0.0583492502433061,-0.0215911374149942,-0.0424940387274968,0.00639614254958742,-0.00897117271027459,0.00710525952906516,0.020076019555889,-0.0275242999409158,-0.0697456635369016,-0.031822880371108,-0.0141592624606437,-0.0511837964227053,-0.0749322518194042,-0.0353184878024748,-0.0300570170253966,0.0375778014035937,-0.160960194709474,-0.0694039569030049,-0.131238595988901,-0.00983923475314374,0.066804186887074,-0.0499828367563748,0.00781543852092126,-0.0503018371664639,0.00597169532800723,0.00482683750377622,0.00159847886146014,-0.04128625925313,-0.0384319530468717,-0.0244135839154169,-0.0529714873201164,0.00179778077660375,0.163963683374135,-0.0230561144632937,0.00843616535811775,0.00162360686815388,-0.0707705349832675,-0.0059822160875409,-0.005474689420637,0.00237302507211623,0.0206042314842898,0.0139243602470479,-0.0289137504742305,-0.130528180102166,0.0484220291250205,0.0153118910730055,-0.00526558594547288,-0.0327364373442658,0.0216466378271762,0.000915224112847612
"62-NS",-0.0736196702733611,-0.00482213494366279,-0.0344310766418028,-0.112612426293407,-0.0361034975815118,-0.025557116469451,0.018780934360442,-0.0428126622402856,-0.0341238188438329,-0.0401066354706903,-0.0882718274632459,-0.0186579464525738,-0.0180737589525148,-0.077968735790485,-0.03156221244872,-0.0519264264636559,-0.0749850746796663,0.00786599378711828,-0.0866825165329694,-0.085154270332167,-0.0121167051987581,0.0132455459079288,-0.0391589127463243,0.0625690589934286,0.0417691385845051,-0.0144777780012779,0.0097929760871529,-0.0620427660674792,-0.0103021385274165,0.131623840967168,-0.10834965487856,0.0110835453806191,-0.0557308467066333,-0.0326832305112004,-0.04046105340341,-0.0241621723667891,-0.00860863618659025,0.0144472465988958,-0.098480702108926,-0.0867203079800818,-0.0494428327461756,0.00871707606633632,-0.0448711335227154,-0.00362604156725266,-0.0375238227533456,-0.0339457903780049,0.0109870594599201,-0.0174709744828949,-0.0229518221624059,-0.0532231034214841,0.116024477133307,-0.0259587096392144,-0.0729479846851389,-0.0104935568774007,-0.0302709792839619,-0.00339441198842816,-0.0143144760814271,-0.00729358935179847,0.00323633727984562,-0.0385071857448744,-0.0286148990363069,-0.144897676898188,-0.101310299984347,-0.0209491498306948,0.00142727563976142,-0.00266105965099683,-0.128999154148598,-0.0252224005353001,-0.0718069538546668,-0.0458686262671224,0.0999752594309706,-0.0655351835524771,-0.0114899477466976,-0.0361339355039847,-0.0109975703026315,-0.0199681955166191,-0.00558873108750157,-0.048771944651536,-0.188981434153245,-0.0626595482525623,-0.0301960798742373,-0.00307928833240334,0.112256842078945,-0.073401020933203,-0.0767845811031136,-0.0361667373812942,-0.0733601941958364,-0.0339404582914726,-0.0364236919685261,-0.0296792152107213,-0.0192086341785829,-0.0428277781943738,0.0325243225502057,-0.103771235917828,0.0350956543539842,-0.0327999219748978,-0.0456263425265955,-0.0443548864589405,-0.0519712686957916,-0.0120158568077622
"63-DB",0.0286777749248657,-0.00870746198706218,-0.00355617324498625,-0.00698940654672286,0.018837308445985,0.0340494027366606,0.0621033479987381,-0.00851401518982997,-0.00111487125301557,0.00516092226577303,0.00506706468334361,-0.014822022652246,0.00370499238515942,-0.0641222497837339,-0.00218620738931419,0.0298710781704224,-0.053392262274208,-0.016455567527746,-0.0126946963132417,0.0530053171683976,0.0105360583948142,0.0291872273715897,0.00430423345589259,0.0391467283745489,0.0113465572826552,-0.0549294862151744,0.0984285919799213,-0.117757244055548,-0.0881943058763039,0.201711362799805,-0.0683560717730964,0.0558950584145587,-0.0136214298878607,0.0468617179656529,0.0439924428595138,0.00708883245885472,0.0762443641297004,-0.118967938758267,0.0698721883266538,-0.0661159166638066,-0.00909037247610089,0.0352933345095959,-0.00831543350756458,0.00664569081863231,0.000706397945884563,-0.0230139226779795,0.132453939626151,-0.00655601741446277,0.00993762061423098,-0.0159852567454979,0.0235095880938658,-0.0155120286045398,-0.0209338213810326,-0.00431681688652663,0.122916309938351,0.0348352057328762,0.0035891043451759,0.0771994703650528,-0.0578660755007749,0.00152484026861277,0.00511260675355862,-0.0550842106296092,-0.0164156616904705,0.063449706290864,-0.0223419112318952,0.0141907506586175,0.0221753434245999,-0.0327568531972655,-0.115207350590937,-0.00740049397978959,0.0785315063241658,-0.0205956808803867,0.00966168550520385,0.0105382640700404,-0.00380206551530726,0.00937943719205714,0.0327920032809844,0.00146156562307054,0.104821046790692,0.0100877853839592,-0.034625529403439,0.0201842263360261,0.0965524314429097,0.0267757220293517,0.0015797787285825,0.00438451009447505,0.054290812620684,-0.00937818589275707,-0.00550817240601265,-0.000568389916688172,0.0278313368328867,0.0388517355562493,0.0114887409040508,-0.121163984333552,0.0716370442450242,0.017829151190333,0.00214999049670939,-0.0257402047382334,0.0388823679774951,-0.000200209211827174
"64-KL",-0.254332687562094,-0.206863392572242,-0.188324276967987,-0.260762260609533,-0.126598252073223,-0.161108926663101,-0.224939985738381,-0.194815923285051,-0.20322263359708,-0.151602299500411,-0.132986971035516,-0.178520697219772,-0.209715360377481,-0.254830136371362,-0.19997700122097,-0.137208323205483,-0.24512936988442,-0.273953306659484,-0.226068945389673,-0.329223950317954,-0.164539784592411,-0.150793091269604,-0.184717153503934,-0.187949851172768,-0.184759784302136,-0.186841279801124,-0.123675633351222,-0.267026918027349,-0.159356618292535,0.00337755803926221,-0.235981913122385,-0.196793331750284,-0.204020456476836,-0.0673599016690227,-0.142080149640668,-0.189720746941283,-0.206614914412,-0.0566827832500139,-0.277545483192169,-0.17846464423027,-0.200210894427447,-0.155185314490635,-0.190026850176069,-0.0950521300219864,-0.194731835218668,-0.201090271624382,-0.0906080635540214,-0.19611796537738,-0.227388081565392,-0.214803617539737,-0.0282376297619684,-0.195773148368352,-0.196074898770548,-0.200330623142311,-0.175711888414649,-0.203571087633833,-0.204082503971995,-0.210387149245049,-0.284118858023,-0.213778745892914,-0.200925787080341,-0.219069815464544,-0.20788753636111,-0.174544064814735,-0.351097082713072,-0.251805941131673,-0.188283910480798,-0.252384508018412,-0.27851767982996,-0.193423164439366,-0.114610987560823,-0.227398553618244,-0.198711199473555,-0.175902215263999,-0.216688730357738,-0.207802678786679,-0.241339648794009,-0.195468024055685,-0.150336077402154,-0.214514961398191,-0.388550955978666,-0.196277881391201,-0.125897332366892,-0.194516872528216,-0.128274851752558,-0.184074111203702,-0.175254870059113,-0.18670974935225,-0.218066034788144,-0.188562784107774,-0.08018556780312,-0.161160763226126,-0.206757477490659,-0.175233306358358,-0.16705331152594,-0.0744989521977826,-0.184754344033843,-0.225575778950612,-0.163962788387701,-0.233832412077146
"65-BZ",-0.0881343071874565,-0.0846048434148317,-0.0792502966891333,-0.13944374737822,-0.0548873376707508,-0.0980318174575681,-0.104234917713205,-0.070048559468048,-0.0662386791518277,-0.0316686758058393,-0.00485849866847965,-0.0622524577691266,-0.0658119941381288,-0.152837866067784,-0.0702790544274607,-0.0415677888256061,-0.0878489885827072,-0.135368758200626,-0.0826894399338391,-0.0609814013930503,-0.0763121539312139,-0.0796476294090334,-0.0658334002055554,-0.0907440237974053,-0.141076409937219,-0.0701968142085996,-0.0458674750447774,-0.150302293830123,0.0320916091598704,-0.0561202037944915,-0.0441034197369494,-0.0630532481129029,-0.082144739260243,0.0191909739315611,-0.105052659649873,-0.0602714893742788,-0.134661430064536,0.0167061962033885,-0.0299591117159732,-0.0941534998886475,-0.0744364173524288,-0.0744808234734256,-0.073560149026437,-0.0680849384740834,-0.0684356015274585,-0.0981979693441237,-0.100775463833867,-0.0468636170719692,-0.105040216464424,-0.107613866843799,-0.0966649192126023,-0.0500578814210975,-0.0947578544775904,-0.0544583840442792,-0.0660646259605493,-0.0613545768667907,-0.0656733178129238,-0.0998287791954644,-0.140852964989099,-0.142388262355823,-0.0685697013610918,-0.162645441944462,-0.0956822576088983,-0.073456088842778,-0.169816323511514,-0.0791609118084127,-0.0769438274401846,-0.165089184151611,-0.114849896505705,-0.0717553546544258,-0.0416171164584511,-0.126678899373118,-0.0707765030853613,-0.060010118780734,-0.0675564108819309,-0.0888082592178072,-0.145177788598889,-0.0807423201059772,-0.136065916683659,-0.119050710219966,-0.160337567962281,-0.0773191070334038,0.0549791795212153,-0.077869708164789,-0.0423029374587895,-0.0695766659014199,-0.177827737900493,-0.0739538763741676,-0.0813353961720027,-0.0611912333112472,-0.036868701389887,-0.0826209738767656,-0.116338547053565,-0.0372409762440362,-0.0372351871839816,-0.0340556116751407,-0.114733115868624,-0.0858160372501315,-0.0856817690499279,-0.11678857525828
"66-BY",-0.116181679279761,-0.134417625014528,-0.144837231586986,-0.171276169846192,-0.0891046468132815,-0.122487798047525,-0.125764620800472,-0.134873909515433,-0.149729298456657,-0.0922549220183677,-0.0724853067373106,-0.136610339072041,-0.142618840990711,-0.217675771091846,-0.139292460103063,-0.0964276585907085,-0.14860947417835,-0.182552521483558,-0.162998211331299,-0.155863878272026,-0.133251142139786,-0.122175604097127,-0.131631960381593,-0.113151208642024,-0.0981583270309732,-0.129347162043804,-0.0840346360299948,-0.177071512915936,0.0456798864320412,0.0191569034791508,-0.0783496909605035,-0.0845954452903184,-0.137827618035133,-0.0457894922534823,-0.130772370742816,-0.136830557921707,-0.133320376328957,-0.0041707947511791,0.0541617491294059,-0.125296184257194,-0.137187565870333,-0.0950426594679024,-0.1399469711499,-0.09438966683098,-0.139903238164339,-0.155151873777204,-0.0843378393985865,-0.100884020868516,-0.159800072451274,-0.190272080528608,-0.0242102121029404,-0.102634535461228,-0.157876485506971,-0.0943773580001686,-0.0790033222592077,-0.0804170667115787,-0.14337008531392,-0.0991070738471445,-0.156882274770955,-0.198861278352747,-0.0760100718901844,-0.172848717884227,-0.135059600353908,-0.107490577587243,-0.17655384849282,-0.189781610585054,-0.0819697138747841,-0.138963451384824,-0.197445900455207,-0.134743688623818,-0.0799837868509472,-0.174121213871086,-0.152393671512942,-0.110761337247824,-0.13808708095869,-0.121358411619094,-0.126875279372894,-0.147726525686001,-0.1527690958073,-0.15627221551772,-0.205348606803157,-0.0868035759681423,-0.113492618457209,-0.147921339009548,-0.0896213975359732,-0.138893954971875,-0.162137234918565,-0.128038783808767,-0.126893150937847,-0.137459703617905,-0.0559647729656214,-0.135132904523261,-0.111407447602236,-0.106922982465889,-0.138513836332978,-0.0470105824985001,-0.120526514398653,-0.15096343738935,-0.0451510680374696,-0.15443941839079
"68-LI",-0.233053565958762,-0.316887762088897,-0.249199099041775,-0.293381246467581,-0.194983930732783,-0.258533552193163,-0.181513598415467,-0.244855720375683,-0.251030714618589,-0.247572019979335,-0.205824767742396,-0.231717269010636,-0.256990827997206,-0.292387994494354,-0.252658300346542,-0.164662347347366,-0.260786211708891,-0.211586743225792,-0.258088292307652,-0.227836338711579,-0.244649058774784,-0.246937834932246,-0.243066659884078,-0.313426729929113,-0.262818551119814,-0.260231287475682,-0.165676060240541,-0.244651793848328,-0.0769176776033207,-0.239034353637463,-0.218170560511617,-0.238301690413828,-0.243500280900835,-0.14182795480412,-0.205319838527033,-0.231335049158147,-0.299981074480277,-0.124934003886088,-0.0903377811088009,-0.200251979612466,-0.244019390959995,-0.210021491882162,-0.247921915839443,-0.206547988349097,-0.250769460864036,-0.248289132036412,-0.12662299893142,-0.23780306923377,-0.311453800547185,-0.229059606272164,-0.162283180878149,-0.21353352914064,-0.257172807856758,-0.196493170341616,-0.133382368363439,-0.233854541628405,-0.250502635049588,-0.238104422793704,-0.242906978947366,-0.330741549643629,-0.153934442756128,-0.252283059288022,-0.233050069786022,-0.201120899559406,-0.413135846969804,-0.321099990777507,-0.118365779673699,-0.314034317259964,-0.263282195679567,-0.246691642019892,-0.301021493439871,-0.250660749044967,-0.272326999637296,-0.218947986560315,-0.321362328545467,-0.282011869403629,-0.241944476484488,-0.255304680730513,-0.289241578501034,-0.259029376005966,-0.356536819878485,-0.236013701529737,-0.242091054951813,-0.247030732867274,-0.214015567676427,-0.244785276495227,-0.248318104298296,-0.250861368683267,-0.256150463893478,-0.248645088197638,-0.16784654315006,-0.238342008794971,-0.280347658894174,-0.112860965463587,-0.253275768631318,-0.0986541410179453,-0.244824769179439,-0.24968894426678,-0.253847869705231,-0.246030510271339
"69-BV",-0.232496098612575,-0.265152374890903,-0.235818613216248,-0.298508799979176,-0.192498407935067,-0.224615604936024,-0.224122890866793,-0.22184427729322,-0.227039586750055,-0.23281861221806,-0.176141472470808,-0.221389415484258,-0.236371072672922,-0.265886505341016,-0.225329170542483,-0.139302996480103,-0.232169813443238,-0.2495247661748,-0.218828840127499,-0.280531184550088,-0.212207566541162,-0.191791568221714,-0.216983745310579,-0.321288949306592,-0.239316054019466,-0.298911980502125,-0.14442310503723,-0.290336171878144,-0.0528538503717759,-0.315534181320493,-0.221371135457042,-0.217964077625878,-0.218714772311479,-0.0553308150457728,-0.188596428740951,-0.204828569204739,-0.296959458184176,-0.117166494194474,-0.00841514340976546,-0.206067953229579,-0.225045291779178,-0.180291897996859,-0.225287950458654,-0.188253171211408,-0.226305131436101,-0.220050501360299,-0.104715102861723,-0.208902138997524,-0.273765506812512,-0.199796816649971,-0.0643515045720382,-0.187161559037144,-0.220887758495758,-0.185490550791928,-0.16001382039566,-0.267588762834159,-0.204749023631178,-0.298944449410478,-0.294731616216398,-0.290872725548524,-0.121513543050597,-0.2165391625193,-0.198615717469493,-0.191100850678247,-0.425102255605198,-0.300722345742845,-0.159786812671632,-0.310654183289824,-0.260200545452371,-0.22318321994698,-0.352632064301245,-0.22232334967961,-0.253720262937442,-0.208802818774174,-0.332718405530403,-0.239704820189637,-0.178959106792124,-0.22864881366307,-0.13889773225893,-0.191235614418107,-0.423682684789991,-0.263944880039999,-0.193544210219982,-0.266478849672696,-0.180570842671647,-0.217962645812776,-0.153829073277816,-0.220630078095396,-0.221224149288624,-0.212228594779381,-0.101863458593937,-0.208940800208059,-0.242143190568412,-0.062362143256977,-0.21603074105741,-0.0779980153192539,-0.204923338288683,-0.223684522563162,-0.249633292495283,-0.305579418718418
"70-MGG",-0.168516733020726,-0.245882972230965,-0.172928444339267,-0.27787172759422,-0.165908587083646,-0.21250984023392,-0.233313728357918,-0.177089680633842,-0.175367315352198,-0.254256348308475,-0.117510425902315,-0.199185435650876,-0.174553475825092,-0.254992095370769,-0.176837405519439,-0.149865494686334,-0.197670284181652,-0.244241257429625,-0.201440464215609,-0.210116757704681,-0.181888443314932,-0.206158041818561,-0.16808604711855,-0.344267984339149,-0.20200098618931,-0.202549798123206,-0.170521436399792,-0.286111966642822,-0.0436481975971394,-0.244175174073957,-0.186977639418659,-0.159874195347193,-0.181332416240594,-0.102911308336934,-0.181692637926313,-0.175038805595909,-0.25392520609509,-0.0617973039899842,-0.0340060775162501,-0.166966044251889,-0.178147728828859,-0.189457490370296,-0.171751681803539,-0.186133873830219,-0.174580569859213,-0.206460450646806,-0.207948426681199,-0.169537387200702,-0.241503318254238,-0.201989070895503,-0.193713330189501,-0.151522276417938,-0.203665417579021,-0.160997527690715,-0.194464489542989,-0.231859397109094,-0.158345044408842,-0.227595318233969,-0.353963368230124,-0.265654748276365,-0.111743975114261,-0.227967591128241,-0.166872664843572,-0.124259250651296,-0.347893546112805,-0.196865310060651,-0.119283973050323,-0.244565467835912,-0.236773477176551,-0.177224341340532,-0.272658365330295,-0.190645732290709,-0.175310950727551,-0.184633457343527,-0.250903431689928,-0.24699653881864,-0.267273559380605,-0.192682939606097,-0.267601356604712,-0.192246666422232,-0.329648020601828,-0.258199885701025,-0.145294043177608,-0.205245033215393,-0.179172804041516,-0.177178688143633,-0.301662077258823,-0.191143970087331,-0.18242285310515,-0.189343897912311,-0.16875118685161,-0.201283768353403,-0.261130582260616,-0.0786941910453245,-0.162582161540091,-0.0971302752329568,-0.213269545925028,-0.206454998758804,-0.220746788780082,-0.212399481172088
